id,url,price,price_per_m2,currency,rooms,area,floor,floors_total,address,metro,metro_minutes,metro_transport,district,description,seller_type,published,room_type_query
329736326,https://www.cian.ru/sale/flat/329736326/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,27500000,528846,rur,2,52.0,20,32,"Москва, Черёмушки район, Херсонская ул., д.43, к.5",Воронцовская,18,walk,Черемушки,2-комн.кв.  ·  52 м²  ·  20/32 этаж,specialist,вчера,2
330040815,https://www.cian.ru/sale/flat/330040815/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,585106,rur,2,37.6,5,14,"Россия, Москва, Октябрьский переулок, 13",Достоевская,10,walk,Марьина роща,"2-комн.кв.  ·  37,6 м²  ·  5/14 этаж",agency,неделю назад,2
330222039,https://www.cian.ru/sale/flat/330222039/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,24800000,459259,rur,2,54.0,19,25,"Россия, Москва, Люблинская улица, 74к3",Перерва,4,transport,Люблино,2-комн.кв.  ·  54 м²  ·  19/25 этаж,specialist,вчера,2
330076216,https://www.cian.ru/sale/flat/330076216/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23200000,400000,rur,2,58.0,7,25,"Россия, Москва, проезд Черепановых, 10",Коптево,13,walk,Коптево,2-комн.кв.  ·  58 м²  ·  7/25 этаж,specialist,вчера,2
323204568,https://www.cian.ru/sale/flat/323204568/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20200000,360714,rur,2,56.0,9,12,"Москва, Москва городской округ, г Москва, Филёвский б-р, 17",Мнёвники,12,walk,Филевский парк,2-комн.кв.  ·  56 м²  ·  9/12 этаж,specialist,неделю назад,2
330216326,https://www.cian.ru/sale/flat/330216326/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26800000,411674,rur,2,65.1,15,35,"Россия, Москва, Строительный проезд, 9к1",Волоколамская,5,transport,Покровское-Стрешнево,"2-комн.кв.  ·  65,1 м²  ·  15/35 этаж",specialist,неделю назад,2
329835036,https://www.cian.ru/sale/flat/329835036/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21695400,354500,rur,2,61.2,4,17,"Сиреневый бульвар, дом 4/12, Этаж 4, кв. 257",Измайловская,5,transport,Измайлово,"2-комн.кв.  ·  61,2 м²  ·  4/17 этаж",agency,вчера,2
329835037,https://www.cian.ru/sale/flat/329835037/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21909600,358000,rur,2,61.2,7,17,"Сиреневый бульвар, дом 4/12, Этаж 7, кв. 281",Измайловская,5,transport,Измайлово,"2-комн.кв.  ·  61,2 м²  ·  7/17 этаж",agency,вчера,2
329835079,https://www.cian.ru/sale/flat/329835079/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21766300,354500,rur,2,61.4,5,17,"Сиреневый бульвар, дом 4/12, Этаж 5, кв. 265",Измайловская,5,transport,Измайлово,"2-комн.кв.  ·  61,4 м²  ·  5/17 этаж",agency,вчера,2
330210122,https://www.cian.ru/sale/flat/330210122/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,30000000,666667,rur,2,45.0,2,12,"Москва, Обручевский район, Академика Челомея ул., д.1А",Воронцовская,6,walk,Обручевский,2-комн.кв.  ·  45 м²  ·  2/12 этаж,agency,вчера,2
327724631,https://www.cian.ru/sale/flat/327724631/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21990000,622946,rur,2,35.3,12,26,"Россия, Москва, улица Академика Королёва, 21",Бутырская,10,walk,Марфино,"2-комн.кв.  ·  35,3 м²  ·  12/26 этаж",agency,неделю назад,2
329745679,https://www.cian.ru/sale/flat/329745679/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23800000,495833,rur,2,48.0,2,9,"Россия, Москва, Иерусалимская улица, 9",Пролетарская,8,walk,Таганский,2-комн.кв.  ·  48 м²  ·  2/9 этаж,specialist,неделю назад,2
321593352,https://www.cian.ru/sale/flat/321593352/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23800000,365591,rur,2,65.1,2,17,"Россия, Москва, Большая Марфинская улица, 1к2",Фонвизинская,9,walk,Марфино,"2-комн.кв.  ·  65,1 м²  ·  2/17 этаж",specialist,неделю назад,2
328982413,https://www.cian.ru/sale/flat/328982413/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28000000,526316,rur,2,53.2,6,20,"Россия, Москва, Северо-Восточный административный округ, Лосиноостровский район, жилой комплекс Ты и Я, к1",Бабушкинская,19,walk,Лосиноостровский,"2-комн.кв.  ·  53,2 м²  ·  6/20 этаж",specialist,вчера,2
329687992,https://www.cian.ru/sale/flat/329687992/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25790000,560652,rur,2,46.0,6,28,"Россия, Москва, ЖК Инноватор, кА",Мичуринский проспект,1,walk,Раменки,2-комн.кв.  ·  46 м²  ·  6/28 этаж,agency,неделю назад,2
330143847,https://www.cian.ru/sale/flat/330143847/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26000000,451389,rur,2,57.6,14,24,"Россия, Москва, улица Николая Озерова, 2к1",Тушинская,3,walk,Покровское-Стрешнево,"2-комн.кв.  ·  57,6 м²  ·  14/24 этаж",specialist,вчера,2
327046151,https://www.cian.ru/sale/flat/327046151/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25550000,511000,rur,2,50.0,4,21,"Москва, Хорошёво-Мнёвники район, Хорошёвская 3-я ул., д.17, к.А",Зорге,13,walk,Хорошево-Мневники,2-комн.кв.  ·  50 м²  ·  4/21 этаж,specialist,неделю назад,2
324310454,https://www.cian.ru/sale/flat/324310454/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,27500000,312856,rur,2,87.9,3,15,"Россия, Москва, Боровское шоссе, 2к6",Говорово,6,walk,Солнцево,"2-комн.кв.  ·  87,9 м²  ·  3/15 этаж",agency,неделю назад,2
329309759,https://www.cian.ru/sale/flat/329309759/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22399217,419461,rur,2,53.4,6,17,"Российская Федерация, город Москва, вн.тер.г. муниципальный округ Черемушки, улица Архитектора Власова, дом 17, корпус 1, квартира 90",Профсоюзная,9,walk,Черемушки,"2-комн.кв.  ·  53,4 м²  ·  6/17 этаж",agency,неделю назад,2
328499874,https://www.cian.ru/sale/flat/328499874/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21600000,354098,rur,2,61.0,2,9,"Россия, Москва,  г. Москва, р-н Хорошёво-Мневники, ул. Демьяна Бедного, д. 5",Народное Ополчение,5,walk,Хорошево-Мневники,2-комн.кв.  ·  61 м²  ·  2/9 этаж,agency,неделю назад,2
330172756,https://www.cian.ru/sale/flat/330172756/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,491159,rur,2,50.9,9,17,"Россия, Москва, улица Раменки, 6к1",Раменки,5,walk,Раменки,"2-комн.кв.  ·  50,9 м²  ·  9/17 этаж",specialist,неделю назад,2
329066882,https://www.cian.ru/sale/flat/329066882/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,469043,rur,2,53.3,13,16,"Россия, Москва, проспект Вернадского, 58",Проспект Вернадского,10,walk,Проспект Вернадского,"2-комн.кв.  ·  53,3 м²  ·  13/16 этаж",specialist,неделю назад,2
326696055,https://www.cian.ru/sale/flat/326696055/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,24500000,398374,rur,2,61.5,5,24,"Россия, Москва город, набережная Новоданиловская, дом 8, корпус 3",Тульская,19,walk,Донской,"2-комн. апарт.  ·  61,5 м²  ·  5/24 этаж",specialist,3 часа назад,2
330161941,https://www.cian.ru/sale/flat/330161941/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21700000,429703,rur,2,50.5,1,17,"Россия, Москва, Новочерёмушкинская улица, 50",Новые Черёмушки,10,walk,Черемушки,"2-комн.кв.  ·  50,5 м²  ·  1/17 этаж",specialist,неделю назад,2
320703445,https://www.cian.ru/sale/flat/320703445/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,392857,rur,2,56.0,6,25,"Москва, Метрогородок район, Открытое ш., д.30",Щёлковская,9,transport,Метрогородок,2-комн.кв.  ·  56 м²  ·  6/25 этаж,specialist,неделю назад,2
329958462,https://www.cian.ru/sale/flat/329958462/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,24900000,389062,rur,2,64.0,21,22,"Россия, Москва, Нагорная улица, 5А",Верхние котлы,15,walk,Котловка,2-комн.кв.  ·  64 м²  ·  21/22 этаж,agency,неделю назад,2
330142765,https://www.cian.ru/sale/flat/330142765/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25700000,614833,rur,2,41.8,11,25,"Россия, Москва, 1-я улица Леонова, 18",Ботанический сад,2,walk,Ростокино,"2-комн. апарт.  ·  41,8 м²  ·  11/25 этаж",specialist,неделю назад,2
329837046,https://www.cian.ru/sale/flat/329837046/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21000000,521092,rur,2,40.3,3,4,"Москва, Хорошёвский район, Ленинградский пр-кт., д.47, строение 2",Аэропорт,3,walk,Хорошевский,"2-комн.кв.  ·  40,3 м²  ·  3/4 этаж",specialist,5 часов назад,2
328916296,https://www.cian.ru/sale/flat/328916296/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29999999,473186,rur,2,63.4,16,17,"Москва, Черёмушки район, Новочерёмушкинская ул., д.49",Новые Черёмушки,17,walk,Черемушки,"2-комн.кв.  ·  63,4 м²  ·  16/17 этаж",specialist,5 часов назад,2
330030140,https://www.cian.ru/sale/flat/330030140/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26900000,489091,rur,2,55.0,9,15,"Россия, Москва, улица Дубки, 2А",Тимирязевская,5,walk,Тимирязевский,2-комн.кв.  ·  55 м²  ·  9/15 этаж,specialist,неделю назад,2
329124072,https://www.cian.ru/sale/flat/329124072/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26400000,459930,rur,2,57.4,2,8,"Россия, Москва, улица Зорге, 14к3",Зорге,9,walk,Хорошевский,"2-комн.кв.  ·  57,4 м²  ·  2/8 этаж",specialist,неделю назад,2
326745468,https://www.cian.ru/sale/flat/326745468/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21000000,336538,rur,2,62.4,17,24,"Россия, Москва, Ташкентская улица, 14к2",Юго-Восточная,5,walk,Выхино-Жулебино,"2-комн.кв.  ·  62,4 м²  ·  17/24 этаж",specialist,неделю назад,2
330129558,https://www.cian.ru/sale/flat/330129558/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22500000,414365,rur,2,54.3,2,10,"Россия, Москва, Жуков проезд, 21Б",Павелецкая,15,walk,Даниловский,"2-комн. апарт.  ·  54,3 м²  ·  2/10 этаж",specialist,неделю назад,2
323436436,https://www.cian.ru/sale/flat/323436436/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,27398000,652333,rur,2,42.0,6,10,"Россия, Москва, Небесный бульвар, 1к1",Спартак,10,walk,Покровское-Стрешнево,2-комн.кв.  ·  42 м²  ·  6/10 этаж,specialist,неделю назад,2
327596180,https://www.cian.ru/sale/flat/327596180/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22900000,500000,rur,2,45.8,14,22,"Россия, Москва, Волоколамское шоссе, 71/22к3",Спартак,5,walk,Покровское-Стрешнево,"2-комн. апарт.  ·  45,8 м²  ·  14/22 этаж",specialist,вчера,2
330060704,https://www.cian.ru/sale/flat/330060704/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,391459,rur,2,56.2,1,6,"Россия, Москва, Мытная улица, 23",Шаболовская,13,walk,Даниловский,"2-комн.кв.  ·  56,2 м²  ·  1/6 этаж",specialist,вчера,2
278445328,https://www.cian.ru/sale/flat/278445328/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22500000,512528,rur,2,43.9,9,9,"Россия, Москва, Красноармейская улица, 13",Аэропорт,9,walk,Аэропорт,"2-комн.кв.  ·  43,9 м²  ·  9/9 этаж",specialist,неделю назад,2
314956270,https://www.cian.ru/sale/flat/314956270/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28000000,411160,rur,2,68.1,16,23,"Россия, Москва, улица Академика Волгина, 8А",Университет Дружбы Народов,10,walk,Обручевский,"2-комн.кв.  ·  68,1 м²  ·  16/23 этаж",specialist,неделю назад,2
323492331,https://www.cian.ru/sale/flat/323492331/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,572917,rur,2,38.4,10,24,"Москва, Западное Дегунино район, Лётчика Осканова ул., д.6",Верхние Лихоборы,6,walk,Западное Дегунино,"2-комн.кв.  ·  38,4 м²  ·  10/24 этаж",specialist,вчера,2
330097310,https://www.cian.ru/sale/flat/330097310/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21000000,330709,rur,2,63.5,9,24,"Москва, Бескудниковский район, Коровинское ш., д.4а",Селигерская,8,walk,Бескудниковский,"2-комн.кв.  ·  63,5 м²  ·  9/24 этаж",specialist,вчера,2
329903757,https://www.cian.ru/sale/flat/329903757/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22700000,388699,rur,2,58.4,16,16,"Москва, Сосенское район, Магеллана пр-кт., д.2",Прокшино,5,transport,Сосенское,"2-комн.кв.  ·  58,4 м²  ·  16/16 этаж",specialist,вчера,2
330131517,https://www.cian.ru/sale/flat/330131517/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,343750,rur,2,64.0,7,17,"Москва, Ховрино район, Зеленоградская ул., д.23, к.1",Ховрино,16,walk,Ховрино,2-комн.кв.  ·  64 м²  ·  7/17 этаж,specialist,вчера,2
329056906,https://www.cian.ru/sale/flat/329056906/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,27300000,503690,rur,2,54.2,12,14,"Россия, Москва, ЖК Верейская 41, 2.2",Давыдково,5,transport,Можайский,"2-комн.кв.  ·  54,2 м²  ·  12/14 этаж",agency,неделю назад,2
328456180,https://www.cian.ru/sale/flat/328456180/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23000000,353846,rur,2,65.0,7,17,"Россия, Москва, Донецкая улица, 34к2",Курьяново,5,walk,Марьино,2-комн.кв.  ·  65 м²  ·  7/17 этаж,specialist,неделю назад,2
329831102,https://www.cian.ru/sale/flat/329831102/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25500000,432203,rur,2,59.0,3,9,"Москва, Красносельский район, Русаковская ул., д.5",Красносельская,5,walk,Красносельский,2-комн.кв.  ·  59 м²  ·  3/9 этаж,specialist,неделю назад,2
323847091,https://www.cian.ru/sale/flat/323847091/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21350000,393911,rur,2,54.2,23,24,"Россия, Москва, Производственная улица, 17",Солнцево,8,walk,Солнцево,"2-комн.кв.  ·  54,2 м²  ·  23/24 этаж",specialist,неделю назад,2
326036844,https://www.cian.ru/sale/flat/326036844/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28999999,702179,rur,2,41.3,37,41,"Россия, Москва, улица Василия Ланового, 1к1",Аминьевская,7,walk,Раменки,"2-комн.кв.  ·  41,3 м²  ·  37/41 этаж",specialist,45 минут назад,2
329068946,https://www.cian.ru/sale/flat/329068946/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20900000,357877,rur,2,58.4,16,17,"Россия, Москва, Полесский проезд, 2к1",Щукинская,10,walk,Покровское-Стрешнево,"2-комн.кв.  ·  58,4 м²  ·  16/17 этаж",specialist,вчера,2
328768515,https://www.cian.ru/sale/flat/328768515/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22500000,511364,rur,2,44.0,2,9,"Москва, Октябрьская ул., 11",Достоевская,9,walk,Марьина роща,2-комн.кв.  ·  44 м²  ·  2/9 этаж,specialist,вчера,2
327006023,https://www.cian.ru/sale/flat/327006023/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25000000,450450,rur,2,55.5,23,38,"Москва, Хорошёвское шоссе, 12к1",Беговая,2,walk,Хорошевский,"2-комн.кв.  ·  55,5 м²  ·  23/38 этаж",specialist,вчера,2
328826161,https://www.cian.ru/sale/flat/328826161/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,24000000,460653,rur,2,52.1,3,12,"Россия, Москва, улица Довженко, 12к1",Минская,11,walk,Раменки,"2-комн.кв.  ·  52,1 м²  ·  3/12 этаж",specialist,неделю назад,2
327489029,https://www.cian.ru/sale/flat/327489029/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21500000,341270,rur,2,63.0,15,19,"Москва, улица Муравская, 38Бк2",Пятницкое шоссе,5,transport,Митино,2-комн.кв.  ·  63 м²  ·  15/19 этаж,specialist,вчера,2
330108790,https://www.cian.ru/sale/flat/330108790/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25900000,419773,rur,2,61.7,11,17,"Россия, Москва, Краснобогатырская улица, 40к7",Преображенская площадь,20,walk,Богородское,"2-комн.кв.  ·  61,7 м²  ·  11/17 этаж",agency,неделю назад,2
320299506,https://www.cian.ru/sale/flat/320299506/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28000000,537428,rur,2,52.1,1,8,"Россия, Москва, Молодёжная улица, 4",Университет,13,walk,Гагаринский,"2-комн.кв.  ·  52,1 м²  ·  1/8 этаж",specialist,неделю назад,2
324258595,https://www.cian.ru/sale/flat/324258595/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26520000,420285,rur,2,63.1,14,18,"Россия, Москва, Краснобогатырская улица, 40к7",Преображенская площадь,20,walk,Богородское,"2-комн.кв.  ·  63,1 м²  ·  14/18 этаж",agency,неделю назад,2
329070170,https://www.cian.ru/sale/flat/329070170/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29200000,393001,rur,2,74.3,12,25,"Россия, Москва, Московский, улица Никитина, 11к1",Филатов Луг,10,transport,Московский,"2-комн.кв.  ·  74,3 м²  ·  12/25 этаж",agency,неделю назад,2
325678899,https://www.cian.ru/sale/flat/325678899/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,27000000,487365,rur,2,55.4,17,20,"Россия, Москва, улица Генерала Глаголева, 11к1",Бульвар Генерала Карбышева,5,walk,Хорошево-Мневники,"2-комн.кв.  ·  55,4 м²  ·  17/20 этаж",specialist,неделю назад,2
329876187,https://www.cian.ru/sale/flat/329876187/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22000000,369128,rur,2,59.6,8,20,"Россия, Москва, Новомосковский административный округ, район Коммунарка, улица Братьев Гранат, 8",Прокшино,20,walk,Сосенское,"2-комн.кв.  ·  59,6 м²  ·  8/20 этаж",specialist,8 часов назад,2
327871667,https://www.cian.ru/sale/flat/327871667/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22100000,315264,rur,2,70.1,7,16,"Россия, Москва, посёлок завода Мосрентген, 35",Тютчевская,8,walk,Мосрентген,"2-комн.кв.  ·  70,1 м²  ·  7/16 этаж",specialist,неделю назад,2
327348872,https://www.cian.ru/sale/flat/327348872/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21700000,357496,rur,2,60.7,19,25,"Москва, Чертаново Центральное район, Днепропетровская ул., д.25, к.1",Южная,20,walk,Чертаново Центральное,"2-комн.кв.  ·  60,7 м²  ·  19/25 этаж",specialist,вчера,2
329525544,https://www.cian.ru/sale/flat/329525544/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23500000,556872,rur,2,42.2,6,6,"Москва, Аэропорт район, Ленинградский пр-кт., д.45, к.2",Аэропорт,4,walk,Хорошевский,"2-комн.кв.  ·  42,2 м²  ·  6/6 этаж",specialist,вчера,2
328153486,https://www.cian.ru/sale/flat/328153486/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21000000,406977,rur,2,51.6,4,14,"Москва, Хорошёво-Мнёвники район, Паршина ул., д.35, к.1",Щукинская,6,transport,Хорошево-Мневники,"2-комн.кв.  ·  51,6 м²  ·  4/14 этаж",agency,5 часов назад,2
328384221,https://www.cian.ru/sale/flat/328384221/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26499000,590178,rur,2,44.9,7,8,"Россия, Москва, Комсомольский проспект, 25к1",Фрунзенская,2,walk,Хамовники,"2-комн.кв.  ·  44,9 м²  ·  7/8 этаж",specialist,неделю назад,2
322547599,https://www.cian.ru/sale/flat/322547599/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28000000,466667,rur,2,60.0,21,30,"Россия, Москва, Волгоградский проспект, 32/5к4",Волгоградский проспект,7,walk,Южнопортовый,2-комн.кв.  ·  60 м²  ·  21/30 этаж,specialist,неделю назад,2
330060833,https://www.cian.ru/sale/flat/330060833/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21100000,392193,rur,2,53.8,16,16,"Россия, Москва, проспект Маршала Жукова, 39к1",Народное Ополчение,11,walk,Хорошево-Мневники,"2-комн.кв.  ·  53,8 м²  ·  16/16 этаж",specialist,неделю назад,2
328763643,https://www.cian.ru/sale/flat/328763643/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25900000,497121,rur,2,52.1,4,17,"Россия, Москва, Большая Марьинская улица, 11",Алексеевская,3,walk,Останкинский,"2-комн.кв.  ·  52,1 м²  ·  4/17 этаж",specialist,неделю назад,2
330066035,https://www.cian.ru/sale/flat/330066035/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22872000,295886,rur,2,77.3,24,25,"Кронштадтский бульвар, дом 49, корпус 1, Этаж 24, кв. 281",Моссельмаш,19,walk,Головинский,"2-комн.кв.  ·  77,3 м²  ·  24/25 этаж",agency,вчера,2
330066014,https://www.cian.ru/sale/flat/330066014/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21170000,316916,rur,2,66.8,6,8,"Никитинская улица, дом 21, корпус 3, этаж 6, кв. 85",Измайловская,4,transport,Измайлово,"2-комн.кв.  ·  66,8 м²  ·  6/8 этаж",agency,вчера,2
330066011,https://www.cian.ru/sale/flat/330066011/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,26920840,459400,rur,2,58.6,5,20,"Староалексеевская улица, дом 3, этаж 5, кв. 282",Алексеевская,10,walk,Алексеевский,"2-комн.кв.  ·  58,6 м²  ·  5/20 этаж",agency,вчера,2
330065965,https://www.cian.ru/sale/flat/330065965/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21530000,314307,rur,2,68.5,7,8,"Никитинская улица, дом 21, корпус 3, этаж 7, кв. 38",Измайловская,4,transport,Измайлово,"2-комн.кв.  ·  68,5 м²  ·  7/8 этаж",agency,вчера,2
330065962,https://www.cian.ru/sale/flat/330065962/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,20320000,322540,rur,2,63.0,5,8,"Никитинская улица, дом 21, корпус 3, этаж 5, кв. 78",Измайловская,4,transport,Измайлово,2-комн.кв.  ·  63 м²  ·  5/8 этаж,agency,вчера,2
330065961,https://www.cian.ru/sale/flat/330065961/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21170000,316916,rur,2,66.8,5,8,"Никитинская улица, дом 21, корпус 3, этаж 5, кв. 77",Измайловская,4,transport,Измайлово,"2-комн.кв.  ·  66,8 м²  ·  5/8 этаж",agency,вчера,2
330065939,https://www.cian.ru/sale/flat/330065939/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21530000,314307,rur,2,68.5,8,8,"Никитинская улица, дом 21, корпус 3, этаж 8, кв. 44",Измайловская,4,transport,Измайлово,"2-комн.кв.  ·  68,5 м²  ·  8/8 этаж",agency,вчера,2
318695600,https://www.cian.ru/sale/flat/318695600/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,22490000,425142,rur,2,52.9,4,4,"Россия, Москва, Кучин переулок, 12",Алексеевская,7,walk,Алексеевский,"2-комн.кв.  ·  52,9 м²  ·  4/4 этаж",agency,неделю назад,2
325673176,https://www.cian.ru/sale/flat/325673176/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29600000,435294,rur,2,68.0,3,47,"Россия, Москва, Новодмитровская улица, 2к5",Дмитровская,12,walk,Бутырский,2-комн. апарт.  ·  68 м²  ·  3/47 этаж,specialist,неделю назад,2
328726882,https://www.cian.ru/sale/flat/328726882/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,28000000,490368,rur,2,57.1,2,14,"Россия, Москва, Ильменский проезд, 14к3",Селигерская,11,walk,Западное Дегунино,"2-комн.кв.  ·  57,1 м²  ·  2/14 этаж",agency,неделю назад,2
329999878,https://www.cian.ru/sale/flat/329999878/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,23000000,363349,rur,2,63.3,4,7,"Россия, Москва, проспект Мира, 102к2",Алексеевская,9,walk,Алексеевский,"2-комн. апарт.  ·  63,3 м²  ·  4/7 этаж",specialist,2 недели назад,2
326930684,https://www.cian.ru/sale/flat/326930684/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21500000,358333,rur,2,60.0,6,21,"Россия, Москва, улица Героев Панфиловцев, 31",Планерная,19,walk,Северное Тушино,2-комн.кв.  ·  60 м²  ·  6/21 этаж,agency,2 недели назад,2
325010702,https://www.cian.ru/sale/flat/325010702/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,29000000,508772,rur,2,57.0,2,20,"Россия, Москва, Большая Филёвская улица, 3к3",Фили,9,walk,Филевский парк,2-комн.кв.  ·  57 м²  ·  2/20 этаж,specialist,2 недели назад,2
328628500,https://www.cian.ru/sale/flat/328628500/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,30000000,552486,rur,2,54.3,9,10,"Россия, Москва, Университетский проспект, 4",Университет,20,walk,Гагаринский,"2-комн.кв.  ·  54,3 м²  ·  9/10 этаж",specialist,2 недели назад,2
327776190,https://www.cian.ru/sale/flat/327776190/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,25100000,503006,rur,2,49.9,9,16,"Москва, Басманный район, Бакунинская ул., д.17/28",Бауманская,4,walk,Басманный,"2-комн.кв.  ·  49,9 м²  ·  9/16 этаж",specialist,час назад,2
328478779,https://www.cian.ru/sale/flat/328478779/?mlSearchSessionGuid=cea9bc601c08ec50bb4e97fb07f3b4df,21700000,464668,rur,2,46.7,12,13,"Россия, Москва, Славянский бульвар, 9к1",Славянский бульвар,9,walk,Фили-Давыдково,"2-комн.кв.  ·  46,7 м²  ·  12/13 этаж",specialist,2 недели назад,2
